SN,Enunciado,Category
1,Hallar todas las formas de expresar $2003$ como la suma de los cuadrados de dos números enteros.,1
2,En cada casilla de un tablero $m\times n$ se encuentra un número real. Se permite cambiar todos los números de una fila o de una columna de signo tantas veces como queramos. Demostrar que puede conseguirse que las sumas de los elementos cada fila y cada columna sean no negativas independientemente de la configuración inicial.,1
3,"Sea  $a_1,a_2,\ldots$ una progresión aritmética no constante de números reales. Supongamos que existen enteros primos entre sí $p,q\gt 1$ para los que $a_1^2$, $a_{p+1}^2$ y $a_{q+1}^2$ son también elementos de la misma sucesión. Demostrar que todos los términos de la sucesión son enteros.",1
4,"Sean $p$ y $q$ números enteros tales que
\[1-\frac{1}{2}+\frac{1}{3}-\frac{1}{4}+\ldots-\frac{1}{1318}+\frac{1}{1319}=\frac{p}{q}.\]
Demostrar que $p$ es divisible entre $1979$.",1
5,"Demostrar que el siguiente número entero es compuesto:
\[\frac{5^{125}-1}{5^{25}-1}.\]",1
6,"Si los números del $11111$ al $99999$ se colocan en algún orden formando un número de $444445$ cifras, demostrar que dicho número no es una potencia de $2$.",1
7,"Dado un número natural $n$, denotaremos por $s(n)$ a la suma de los dígitos de $n$ (por ejemplo, tenemos que $s(436)=4+3+6=13$). Hallar todas las soluciones de la ecuación
\[n+s(n)+s(s(n))=2018.\]",1
8,"Sean $p$ un número primo impar y $a$ y $b$ enteros positivos. Si el exponente de $p$ en $a-1$ es $\alpha\geq 1$ y el exponente de $p$ en $b$ es $\beta\geq 0$, demostrar que el exponente de $p$ en $a^b-1$ es $\alpha+\beta$.

(Cuando decimos que $e$ es el exponente de $p$ en un número $n$, queremos decir que es el exponente en su factorización como producto de números primos, es decir, que $p^e$ divide a $n$ pero $p^{e+1}$ no divide a $n$.)",1
9,"Determinar todos los números enteros positivos $p$ y $n$ tales que $p$ es primo y 
\[8p+120=1+2+\ldots+n.\]",1
10,"Probar que, para todo número racional positivo $r$, existen enteros positivos $a,b,c,d$ tales que
\[r=\frac{a^3+b^3}{c^3+d^3}.\]",1
11,"Un entero positivo se llama monótono si sus dígitos en base decimal de izquierda a derecha forma una sucesión no decreciente. Demostrar que, para cada entero positivo $n$ existe un número monótono de $n$ dígitos que es cuadrado perfecto.",1
12,"Dado un entero $n\geq 2$, demostrar que existe un conjunto $S$ de $n$ números enteros tales que $(a-b)^2$ divide a $ab$ para cualesquiera $a,b\in S$.",1
13,"Sean $a,p,n\in\mathbb{N}$ enteros positivos con $p$ primo. Demostrar que si $2^p+3^p=a^n$, entonces $n=1$.",1
14,"Probar que, para cada $n\in\mathbb{N}$, existe un número entero $N$ que puede ser expresado como la suma de dos cuadrados y que, además, cumple que $n\leq N\leq n+2\sqrt{2}\sqrt[4]{n}$.",1
15,"Decimos que un número entero positivo es un número ondulante si sus dígitos en base 10 son alternativamente cero y distinto de cero, siendo el dígito de las unidades distinto de cero. Determinar todos los enteros positivos que no dividen a ningún número ondulante.",1
16,"Probar que entre $39$ números naturales consecutivos, siempre existe uno tal que la suma de sus cifras es múltiplo de $11$.",1
17,"Dados dos números naturales $a,b\in\mathbb{N}$, ¿pueden ser $a^2+b$ y $b^2+a$ ambos cuadrados perfectos?",1
18,Demostrar que los binomios $25x+31y$ y $3x+7y$ son múltiplos de 41 para los mismos valores enteros de $x$ e $y$.,1
19,"Hallar todos los enteros positivos $n$ tales que 
\[n=s+u^2{,}\]
donde $s$ es la suma de las cifras de $n$ y $u$ su cifra de las unidades. ",1
20,"Encontrar todas las soluciones naturales de la ecuación
\[\frac{1}{m}+\frac{1}{n}+\frac{1}{mn^2}=\frac{3}{4}{.}\]
",1
21,"Dado un número entero positivo, consideremos la operación consistente en restarle su mayor divisor propio. Partiendo del número $19^{19}$ y aplicando reiteradamente esta operación se obtiene el número 1. Determinar cuántas veces se ha aplicado la operación.",1
22,"Dados los números racionales $r$, $q$ y $n$ tales que
\[\frac{1}{r+qn}+\frac{1}{q+rn}=\frac{1}{r+q}{,}\]
demostrar que $\sqrt{\frac{n-3}{n+1}}$ es un número racional.",1
23,"Sea $N$ un entero positivo tal que existen exactamente $2005$ pares ordenados $(x,y)$ de números enteros positivos que satisfacen la ecuación
\[\frac{1}{x}+\frac{1}{y}=\frac{1}{N}{.}\]
Demostrar que $N$ es un cuadrado perfecto.",1
24,"Hallar todas las ternas de números enteros $(x,y,z)$ tales que 
$$\frac{1}{x^2}+\frac{1}{y^2}=z.$$",1
25,"Determinar todos los pares de enteros positivos $(a,b)$ para los cuales
\[\frac{a^2b+b}{ab^2+9}\]
es un número entero.
",1
26,"Sean $a$ y $b$ enteros. Demostrar que la ecuación
\[(x-a)(x-b)(x-3)+1=0\]
admite a lo sumo una solución entera.",1
27,¿Existe alguna potencia de $2$ tal que al escribirla en el sistema decimal tenga todos sus dígitos distintos de cero y sea posible reordenar los mismos para formar con ellos otra potencia de $2$?,1
28,"Encontrar el mayor entero $N$ que cumple las siguientes condiciones:

$E(\frac{N}{3})$ es un número de tres cifras iguales,
$E(\frac{N}{3})=1+2+\ldots+n$, para algún número natural $n\in\mathbb{N}$,

donde $E(x)$ denota la parte entera de $x$.",1
29,"Sea $a$ un entero positivo impar mayor que $17$ tal que $3a-2$ es un cuadrado perfecto. Demostrar que existen enteros positivos distintos $b$ y $c$ tales que $a+b$, $b+c$, $a+c$ y $a+b+c$ son cuatro cuadrados perfectos.",1
30,Hallar todos los números naturales $n$ tales que $2^n+12^n+2011^n$ es un cuadrado perfecto.,1
31,"Hallar todos los números enteros $n$ tales que
$$n^4-4n^3+22n^2-36n+18$$
es un cuadrado perfecto.",1
32,"Sean $a,b,c,d$ números naturales tales que $ad=b^2+bc+c^2$. Demostrar que
$$a^2+b^2+c^2+d^2$$
es un número compuesto.",1
33,Hallar todos los polinomios de coeficientes enteros $P(x)$ con la propiedad de que $P(n)$ divide a $2^n-1$ para todo número natural  $n$.,1
34,Determinar todos los números naturales $m$ tales que $m2^{m-1}+1$ es un cuadrado perfecto.,1
35,"Descomponer en factores primos el número
\[N=1995\cdot 2007\cdot 2013+320.\]",1
36,"Sean $a,b,c,d,p,q$ números naturales tales que $ad-bc=1$ y
\[\frac{a}{b}\gt\frac{p}{q}\gt\frac{c}{d}{.}\]
Demostrar que

$q\geq b+d$.
Si $q=b+d$, entonces $p=a+c$.
",1
37,Determinar razonadamente si el número $\sqrt{3n^2+2n+2}$ es irracional para todo entero no negativo $n$.,1
38,"Sean $a$, $b$ y $n$ enteros positivos tales que $ab-1=n^2$. Demostrar que
$$|a-b|\geq\sqrt{4n-3}.$$
Indicar justificadamente cuándo se alcanza la igualdad.",1
39,"Demostrar que si $4^n+2^n+1$ es primo, entonces $n$ es una potencia de $3$.",1
40,"Demuestra que, para cualesquiera enteros no negativos $m$ y $n$, el número
\[\frac{(2m)!(2n)!}{m!\,n!(m+n)!}\]
es entero.",1
41,"Demostrar que si $n$ es un número impar, entonces $2^n+3^n$ no es un cuadrado perfecto. ",1
42,"Sea $P(x,y)=2x^2-6xy+5y^2$. Diremos que $a$ es un valor de $P$ si existen números enteros $b$ y $c$ tales que $a=P(b,c)$.

Determinar cuántos elementos de $\{1,2,...,100\}$ son valores de $P$.
Probar que el producto de valores de $P$ es un valor de $P$.
",1
43,Supongamos que un número primo se escribe como la suma de los cuadrados de otros tres números primos. Demuestra que uno de esos primos tiene que ser igual a 3.,1
44,"Demostrar que existen infinitas ternas de números naturales distintos $(a,b,c)$ tales que 
\[\frac{1}{a}+\frac{1}{b}=\frac{1}{c}{.}\]",1
45,"Dado un número natural $n$, expresamos
\[(3-2\sqrt{2})^n=a_n+b_n\sqrt{2},\]
donde $a_n$ y $b_n$ son números enteros. Demostrar que $a_n$ y $b_n$ son primos entre sí para todo $n\in\mathbb{N}$.",1
46,"Consideremos $d_1\lt d_2\lt\ldots\lt d_k$ los divisores positivos de un número natural $n$, de forma que $d_1=1$ y $d_k=n$, y sea
\[d=d_1d_2+d_2d_3+\ldots+d_{k-1}d_k.\]
Demostrar que $d\lt n^2$ y hallar todos los valores de $n$ para los que $d$ divide a $n^2$.",1
47,"Los números naturales $a$ y $b$ son tales que
\[\frac{a+1}{b}+\frac{b+1}{a}\]
es un número entero. Demostrar que el máximo común divisor de $a$ y $b$ no es mayor que $\sqrt{a+b}$.",1
48,"Demostrar que si $m$, $n$ y $r$ son enteros positivos tales que
\[1+m+n\sqrt{3}=\left(2+\sqrt{3}\right)^{2r-1},\]
entonces $m$ es un cuadrado perfecto.",1
49,"Hallar todas las ternas de números enteros $(a,b,c)$ tales que
\begin{eqnarray*}
 a+b+c&=&24,\\
 a^2+b^2+c^2&=&210,\\
 abc&=&440.
\end{eqnarray*}",1
50,Supongamos que $n$ es un número natural tal que $2n+1$ es un cuadrado perfecto. Demostrar que $n+1$ es la suma de los cuadrados de dos números consecutivos.,1
51,Encontrar un conjunto infinito de enteros positivos $S$ tal que la suma de los elementos de cualquier subconjunto finito de $S$ no sea un cuadrado perfecto.,1
52,"Demostrar que si $p\geq 7$ es un número primo y $k$ es un número natural cualquiera, entonces existe una potencia de $p$ cuya representación decimal tiene $k$ ceros consecutivos.",1
53,"Demostrar que no existen enteros positivos $x$ e $y$ tales que
\[x^{2008}+2008!=21^y.\]",1
54,"Hallar todos los números enteros $x$ e $y$ que cumplen la ecuación
\[xy-4x-5y=27.\]",1
55,Hallar todos los números enteros $n$ para los que $n^4+n^2+1$ es un número primo.,1
56,"Dado un número natural $n$, llamamos $P$ al producto de los números naturales entre $1$ y $n$, y llamamos $Q$ al producto de los números entre $n+1$ y $2n$. Demostrar que $Q$ es un múltiplo de $P$.",1
57,"Supongamos que $a,b,c\in\mathbb{N}$ son números naturales que no tienen factores comunes y cumplen que
\[a=\frac{bc}{c-b}.\]
Demostrar que $a-b$ es un cuadrado perfecto.",1
58,"Un número $n$ se llama abundante cuando la suma de todos los divisores de $n$ (sin contar al propio $n$ como divisor suyo), es mayor que $n$. Demostrar que todos los múltiplos de $100$ son abundantes. ",1
59,Sea $p$ un número primo. Hallar todos los números enteros $k$ tales que $\sqrt{k^2-kp}$ es un número natural.,1
60,"Encontrar todas las soluciones enteras de la ecuación
\[x^2+y^2=3z^2.\]",1
61,"Encontrar todas las soluciones enteras de la ecuación
\[x^2+y^2+z^2=x^2y^2.\]",1
62,"Encontrar todas las soluciones enteras de la ecuación
\[x^2-y^2=2xyz.\]
",1
63,"Escribimos los números del uno al veinte de forma consecutiva formando el número de $31$ cifras
\[N=1234567891011121314151617181920.\]
¿Podemos reordenar las cifras de $N$ para obtener un cuadrado perfecto?",1
64,"Encontrar todas las soluciones enteras $(x,y)$ de la ecuación
\[(x+y)p=xy,\]
donde $p$ es un número primo.",1
65,"Determinar todas las ternas $(a,b,p)$ de números enteros, siendo $p$ un número primo, verificando la ecuación
\[a^2b^2=p^2(a-1)(b-1).\]",1
66,¿Es primo el número $2015^4+4^{2015}$?,1
67,"Calcular el siguiente máximo común divisor:
\[\mathrm{mcd}\left(\left(2^{2009}+1\right)^{2009},2^{2009^{2009}}+1\right)\]",1
68,"Si tenemos dos números enteros que pueden expresarse como suma de dos cuadrados perfectos, demostrar que su producto también puede expresarse de esta forma.",1
69,"Encontrar todos los números naturales $n$ tales que
\[n^4+6n^3+11n^2+3n+31\]
es un cuadrado perfecto.",1
70,"Demostrar que existen infinitos números naturales $n$ de forma que cada uno de los números $n$, $n+1$ y $n+2$ es un cuadrado perfecto o bien la suma de dos cuadrados perfectos.",1
71,"¿Qué elementos de la sucesión
\[\{101,\ 10101,\ 1010101,\ 101010101,\ldots\}\]
son números primos?",1
72,Encontrar un número que sea múltiplo de $18$ y tenga exactamente $74$ divisores.,1
73,"Demostrar la veracidad o falsedad de las siguientes afirmaciones:

La suma de los cubos de tres enteros consecutivos es múltiplo de $9$. 
La suma de los cubos de cinco enteros consecutivos es múltiplo de $25$. 
La suma de las potencias quintas de cinco enteros consecutivos es múltiplo de $25$.
",1
74,"Diremos que un conjunto de números naturales es especial cuando tomando cualesquiera dos elementos $a$ y $b$ del conjunto, se cumple que $(a-b)^2$ divide a $ab$.

Encontrar un conjunto especial de tres elementos.
¿Existe un conjunto de especial de cuatro números en progresión aritmética?
",1
75,Hallar todos los números enteros positivos que son menores que $1000$ y que cumplen que el cubo de la suma de sus cifras es igual al cuadrado del dicho entero.,1
76,"Partiendo de dos números naturales $a$ y $b$, repetimos el siguiente proceso: al mayor le restamos el menor y nos quedamos con el menor y con la diferencia. Demostrar que llegará un momento en el los dos números obtenidos serán iguales y determinar esos números.",1
77,Encontrar todos los números naturales \(n\in\mathbb{N}\) tales que \(3^n+5^n\) es múltiplo de \(3^{n-1}+5^{n-1}\).,1
78,"Demuestra que el siguiente producto es un número entero:
\[\left(4-\frac{2}{1}\right)\left(4-\frac{2}{2}\right)\left(4-\frac{2}{3}\right)\cdots\left(4-\frac{2}{2011}\right).\]",1
79,¿Existe algún número natural tal que al elevarlo al cubo su expresión decimal termine en $111$?,1
80,"¿Cuál es el menor valor positivo posible de $36^m-5^n$, siendo $m$ y $n$ números naturales?",1
81,"Dado un número primo \(p\geq 7\), hallar los posibles restos de dividir \(p^2\) entre \(30\).",1
82,"Se define la sucesión \(\{p_n\}\) de la siguiente manera: \(p_1=2\) y, para todo \(n\geq 2\), \(p_n\) es el mayor divisor primo de la expresión \(p_1p_2\cdots p_{n-1}+1\). Probar que \(p_n\) es siempre distinto de \(5\).",1
83,"Demostrar que pueden tomarse \(2^k\) números del conjunto \(\{0,1,2,\ldots,3^k-1\}\), de forma que cualesquiera tres de ellos (distintos) no estén en progresión aritmética. ",1
84,"Demostrar que si \(n\in\mathbb{N}\) cumple que \((n-1)!+1\) es divisible entre \(n\), entonces \(n\) es un número primo.",1
85,Demostrar que todo número entero \(n>6\) puede expresarse como suma de dos números naturales mayores que uno y primos entre sí.,1
86,Hallar los números primos \(p\) tales que \(p+10\) y \(p+14\) también son primos.,1
87,"Hallar el valor de \(\mathrm{mcd}(2n+3,n+7)\) en función del número entero \(n\in\mathbb{Z}\).",1
88,Supongamos que \(p\) y \(p^2+2\) son números primos. Probar que \(p^3+5p^2+1\) es también primo.,1
89,"Demostrar que \(a^5-a\) es múltiplo de \(30\), para cualquier número entero \(a\in\mathbb{Z}\).",1
90,Sea \(n\) un número entero. Demostrar que \(8n+7\) no se puede escribir como suma de tres enteros cuadrados perfectos.,1
91,"Sean $x,y,z$ números enteros. Demostrar que si $6$ divide a $x+y+z$, entonces también divide a $x^3+y^3+z^3$.",1
92,"Dado un número natural $n\in\mathbb{N}$, calcular el número de soluciones naturales $(x,y)$ de la ecuación
\[\frac{xy}{x+y}=n\]
Deducir que el número de soluciones siempre es impar.",1
93,"Demostrar que, para cualquier número natural \(n\in\mathbb{N}\), la siguiente fracción es irreducible:
\[\frac{21n+4}{14n+3}\]",1
94,Demostrar que en un conjunto de diez números naturales consecutivos siempre hay uno de ellos que es primo relativo con todos los demás.,1
95,Determinar todos los números naturales de cuatro cifras que sean iguales al cubo de la suma de sus cifras.,1
96,"Hallar el menor número natural \(n\in\mathbb{N}\) que cumple las siguientes dos propiedades:

Su representación en base decimal termina en 6.
Si borramos el 6 final y lo colocamos delante del resto de los dígitos, el número resultante es cuatro veces el anterior.
",1
97,"Sea \(n\) un entero mayor que \(10\) tal que todos sus dígitos son \(1\), \(3\), \(7\) ó \(9\). Demostrar que \(n\) tiene al menos un factor primo mayor o igual que \(11\).",1
98,"Calcular todas las parejas de números enteros \((a,b)\) tales que \(a+b=ab\).",1
99,"Demostrar que para cualquier número natural \(n\in\mathbb{N}\), existen \(n\) números compuestos consecutivos.",1
100,"Sean \(a\) y \(b\) dos números naturales primos entre sí. Para cada número natural \(n\in\mathbb{N}\), hallar los posibles valores de \(\text{mcd}(a+b,a^n+b^n)\).",1
101,Hallar todos los números naturales \(m\) y \(n\) que cumplan \[n!+1=(m!-1)^2\],1
102,"Encontrar el menor número natural $n$, si existe, tal que $64$ divide a $5^n-1$.",1
103,Hallar todos los números naturales $n\in\mathbb{N}$ para los que $2^{11}+2^{8}+2^n$ es un cuadrado perfecto.,1
104,"Sean $A$ la suma de las cifras del número $N=4444^{4444}$, $B$ la suma de las cifras de $A$ y $C$ la suma de las cifras de $B$. Determinar el número $C$.",1
105,Encontrar todos los números naturales \(n\in\mathbb{N}\) tales que \(n!\) no es divisible por \(n^2\).,1
106,"Dado $n\in\mathbb{N}$, denotamos por $S(n)$ la suma de los dígitos del número $n$ en base 10. Demostrar que $S(2n)\leq 2S(n)\leq 10S(2n)$ para todo $n\in\mathbb{N}$ y analizar para qué números se alcanza la igualdad en cada una de las desigualdades.",1
107,"Supongamos que $n\in\mathbb{N}$ cumple que $2^n-1$ es primo.

Demostrar que $n$ es primo.
Demostrar que $2^{n-1}(2^n-1)$ es un número perfecto, es decir, es igual a la suma de sus divisores (excluyendo en esta suma al propio número).
",1
108,Encontrar todos los números naturales $n\in\mathbb{N}$ tales que $2^n-1$ es divisible entre $7$.,1
109,En un cuadrado $ABCD$ se traza una circunferencia que pasa por el vértice $A$ y por los puntos medios de los lados $BC$ y $CD$. Determinar si es mayor la longitud de la circunferencia o el perímetro del cuadrado.,3
110,"Sea $P$ un punto interior del triángulo equilátero $ABC$ tal que $PA=5$, $PB=7$ y $PC=8$. Hallar la longitud de un lado del triángulo $ABC$.",3
111,Diremos que un circunferencia es un separador de un conjunto de cinco puntos en el plano si pasa por tres de ellos y los otros dos están uno en su círculo interior y otro en su exterior. Demostrar que todo conjunto de cinco puntos que no contiene tres puntos alineados ni cuatro puntos concíclicos tiene exactamente cuatro separadores.,3
112,"Se considera un triángulo cuyos lados son los lados de un pentágono, hexágono y decágono regulares inscritos en circunferencias de radio unidad. Demostrar que dicho triángulo es rectángulo.",3
113,"Sea $ABCDEFG$ un heptágono regular de lado 1. Demostrar que se cumple la relación
\[\frac{1}{AC}+\frac{1}{AD}=1.\]",3
114,Consideremos un polígono convexo de área $A$ y perímetro $P$. Demostrar que existe un círculo de radio $A/P$ contenido en el interior del polígono.,3
115,Se consideran $n$ puntos en el plano de forma que no haya dos pares de puntos equidistantes. Por cada punto se traza el segmento que lo une al más próximo. Demostrar que ningún punto está unido a más de cinco puntos.,3
116,"Se sabe que un dodecaedro regular es un poliedro regular con 12 caras pentagonales iguales y concurriendo 3 aristas en cada vértice. Se pide calcular, razonadamente,

el número de vértices;
el número de aristas;
el número de diagonales de todas las caras;
el número de segmentos rectilíneos determinados por cada dos vértices;
el número de diagonales del dodecaedro.
",3
117,"¿Existe un cubo en el espacio tal que las distancias de sus ocho vértices a un plano dado son los números $0$, $1$, $2$, $3$, $4$, $5$, $6$, $7$ y $8$?",3
118,"Sea $ABC$ un triángulo acutángulo con radio inscrito $r$ y radio circunscrito $1$. Si $\rho$ es el radio inscrito del triángulo órtico de $ABC$, demostrar que 
\[\rho\leq 1-\frac{1}{3}(1+r)^2.\]",3
119,"Encontrar el menor número $A$ que cumple el siguiente enunciado:

Para cualquier par de cuadrados tales que la suma de sus áreas es 1, se pueden colocar dentro de un rectángulo de área $A$ sin puntos interiores comunes y con sus lados paralelos a los lados del rectángulo.",3
120,"En un triángulo $ABC$, sea $F$ el punto medio del lado $BC$. Se construyen triángulos rectángulos isósceles $ABD$ y $ACE$ exteriores a $ABC$ y con ángulos rectos en $D$ y $E$, respectivamente. Demostrar que $DEF$ es también un triángulo rectángulo isósceles.",3
121,Consideremos un pentágono en el que cada una de sus diagonales es paralela a uno de sus lados. Demostrar que la razón entre la longitud de una diagonal y la longitud del correspondiente lado paralelo es la misma para cada diagonal.,3
122,"Dado un pentágono regular, construir un triángulo que tenga la misma área.",3
123,"Dado un rectángulo $ABCD$ y un punto $P$ interior al rectángulo, demostrar que 
\[PA^2+PC^2=PB^2+PD^2{.}\]",3
124,"Dado un rectángulo cualquiera en el plano, llamemos $A$ a su área y $p$ a su perímetro. Demostrar que 
$$p^2\geq 16A.$$
¿Para qué rectángulos se tiene una igualdad?",3
125,"El baricentro del triángulo $ABC$ es $G$ y denotamos por $g_a$, $g_b$ y $g_c$ a las distancias desde $G$ a los lados $a$, $b$ y $c$, respectivamente. Sea $r$ el radio de la circunferencia inscrita a $ABC$.

 Probar que $g_a\geq\frac{2r}{3}$,  $g_b\geq\frac{2r}{3}$ y  $g_c\geq\frac{2r}{3}$.
 Probar que $\frac{1}{r}(g_a+g_b+g_c)\geq 3$.
",3
126,"Sea $ABCD$ un cuadrilátero inscrito en una circunferencia de radio 1 de modo que $AB$ es un diámetro y el cuadrilátero admite circunferencia inscrita. Probar que
\[CD\leq 2\sqrt{5}-4.\]",3
127,"En una circunferencia de centro $O$ y radio $1$, tomemos una cuerda de longitud $a$ y la circunferencia $C$ que tiene a dicha cuerda por diámetro. Si $P$ es el punto de $C$ más alejado de $O$, ¿cuál es el valor máximo de la distancia entre $O$ y $P$ cuando variamos $a$?",3
128,"Sea $P$ un punto interior al triángulo $ABC$ tal que $AP=BP$. Sean $Q$ y $R$ puntos exteriores al triángulo tales que los triángulos $BQC$ y $CRA$ son semejantes a $ABP$ cumpliendo $BQ=CQ$ y $CR=RA$. Probar que los puntos $P$, $Q$, $R$ y $C$ están alineados o bien son los vértices de un paralelogramo.",3
129,Las longitudes de los lados de un triángulo están en progresión aritmética y las longitudes de sus alturas también están en progresión aritmética. Demostrar que el triángulo es equilátero.,3
130,"Sea $ABC$ un triángulo cuyos lados son $a$, $b$ y $c$. Se divide cada lado de $ABC$ en $n$ segmentos iguales. Sea $S$ la suma de los cuadrados de las distancias de cada vértice a cada uno de los puntos de división del lado opuesto, distintos de los vértices. Demostrar que 
\[\frac{S}{a^2+b^2+c^2}\]
es un número racional.",3
131,"En un triángulo $ABC$, supongamos que las rectas tangentes a su circunferencia circunscrita en $B$ y en $C$ se cortan en un punto $P$. Demostrar que la recta $AP$ es la simétrica de la mediana del lado $BC$ respecto de la bisectriz del ángulo $A$.",3
132,"Sea $ABC$ un triángulo acutángulo, $O$ su circuncentro y $\Gamma$ la circunferencia que pasa por $A$, $B$ y $O$. Supongamos que las rectas $CA$ y $CB$ cortan a $\Gamma$ otra vez en $P$ y $Q$, respectivamente. Probar que las rectas $CO$ y $PQ$ son perpendiculares.",3
133,"Un triángulo acutángulo $ABC$ está inscrito en una circunferencia de centro $O$. Las alturas del triángulo son $AD$, $BE$ y $CF$. La recta $EF$ corta a la circunferencia circunscrita en $P$ y $Q$.

Probar que $OA$ es perpendicular a $PQ$.
Si $M$ es el punto medio de $BC$, probar que $AP^2=2\cdot AD\cdot OM$.
",3
134,"En un triángulo rectángulo trazamos la altura que parte del ángulo recto y el triángulo queda dividido en dos triángulos, uno de los cuales tiene el triple de área que el otro. Si la hipotenusa del triángulo original mide 1, ¿cuánto miden sus catetos?",3
