SN,Enunciado,Category
135,"Las longitudes de los lados de un triángulo están en progresión geométrica de razón \(r\). 

¿Para qué valores de \(r\) el triángulo es acutángulo, rectángulo u obtusángulo?
¿Para qué valores de \(r\) esl triángulo es equilátero, isósceles o escaleno?
",3
136,"Demostrar que si un triángulo tiene dos bisectrices iguales, entonces es isósceles.",3
137,"Demostrar que si un triángulo tiene dos medianas iguales, entonces es isósceles.",3
138,"Demostrar que si un triángulo tiene dos alturas iguales, entonces es isósceles.",3
139,Probar que no existe ningún triángulo equilátero en el plano cuyos vértices sean puntos de coordenadas enteras. ¿Ocurre lo mismo si trabajamos en el espacio tridimensional?,3
140,"Sea \(ABCD\) un paralelogramo y supongamos que \(AC\) es su diagonal mayor. Desde \(C\) se trazan perpendiculares a las rectas \(AB\) y \(AD\), con pies en \(E\) y \(F\) respectivamente. Demostrar que:
\[AB\cdot AE+AD\cdot AF=AC^2.\]",3
141,"Demostrar que, al trazar las medianas de un triángulo cualquiera, éste queda dividido en seis triangulos que tienen la misma área.",3
142,"Determinar qué condición han de cumplir las longitudes de los lados de un triángulo para que la recta que une el baricentro y el incentro sea paralela a uno de los lados, suponiendo que el triángulo no es equilátero (pues en este caso coinciden incentro y baricentro y dicha recta no está bien definida).",3
143,"Sea \(H\) el ortocentro de un triángulo, \(P\) el pie de una altura y \(Q\) el otro punto de corte de la recta \(AP\) (distinto de \(A\)) con la circunferencia circunscrita. Demostrar que \(HP=PQ\).",3
144,"En el triángulo \(ABC\) sea \(D\) el punto de corte de la bisectriz trazada desde \(C\) al lado \(AB\). Sabiendo que el centro de la circunferencia inscrita en el triángulo \(BCD\) coincide con el centro de la circunferencia circunscrita al triángulo \(ABC\), ¿cuáles son los ángulos de \(ABC\)?",3
145,"Sea $ABC$ un triángulo. Consideremos los puntos $D$ y $E$ sobre el lado $BC$ de forma que las rectas $AD$ y $AE$ son paralelas a las tangentes a la circunferencia circunscrita al triángulo que pasan por $C$ y $B$, respectivamente. Demostrar que
\[\frac{BE}{CD}=\frac{AB^2}{AC^2}{.}\]",3
146,"Sea $ABC$ un triángulo equilátero y sean $M$ y $N$ puntos de $AB$ y $AC$, respectivamente, tales que el segmento $MN$ es tangente a la circunferencia inscrita de $ABC$. Demostrar que
\[\frac{AM}{MB}+\frac{AN}{NC}=1{.}\]",3
147,"Sea $ABC$ un triángulo y $M$ el punto medio del lado $BC$. Si $r_1$ y $r_2$ son los inradios de los triángulos $ABM$ y $ACM$ respectivamente, demostrar que $r_1<2r_2$.",3
148,Calcular la razón entre la diagonal y el lado de un pentágono regular.,3
149,"Sea $ABCDEF$ un hexágono convexo tal que $AB=BC=CD$, $DE=EF=AF$ y $\angle BCD=\angle EFA=\frac{\pi}{3}$. Sean $P$ y $Q$ dos puntos interiores al hexágono de forma que los ángulos $\angle APB$ y $\angle DQE$ valen ambos $\frac{2\pi}{3}$. Demostrar que
\[AP+PB+PQ+DQ+QE\geq CF.\]",3
150,"Sea $ABCD$ un paralelogramo y supongamos que $AC$ es su diagonal mayor. Desde $C$ se trazan perpendiculares a las rectas $AB$ y $AD$, con pies en $E$ y $F$ respectivamente. Demostrar que
\[AB\cdot AE+AD\cdot AF=AC^2{.}\]",3
151,"Encontrar todos los polinomios $P(x)$ y $Q(x)$ con coeficientes reales que cumplen que
\[P(Q(x))=(x-1)(x-2)(x-3)(x-4).\]",7
152,"Hallar el valor del número real $m$ para el que el siguiente polinomio tiene dos raíces reales que son una inversa de la otra:
\[x^4-\frac{3\sqrt{2}}{2}x^3+3x^2+mx+2.\]",7
153,Sea $P(x)$ un polinomio con coeficientes enteros tal que la ecuación $P(x)=7$ tiene al menos cuatro soluciones enteras. Demostrar que la ecuación $P(x)=14$ no tiene soluciones enteras.,7
154,"Supongamos que $\alpha$ y $\beta$ son números reales que cumplen las ecuaciones
\begin{eqnarray*}
\alpha^3-3\alpha^2+5\alpha-17&=&0,\\
\beta^3-3\beta^2+5\beta+11&=&0.
\end{eqnarray*}
Calcular $\alpha+\beta$.",7
155,"Sean $\alpha$, $\beta$ y $\gamma$ las raíces del polinomio
\[p(x)=x^3-3x+1.\]
Hallar otro polinomio de grado $3$ cuyas raíces sean $\frac{1-\alpha}{1+\alpha}$,  $\frac{1-\beta}{1+\beta}$ y $\frac{1-\gamma}{1+\gamma}$.",7
156,"Calcular $a$ y $b$ sabiendo que el polinomio
\[p(x)=2x^3+ax^2+bx-16\]
tiene una raíz doble y una raíz simple y que una de ellas es igual a 2.",7
157,"Determinar todos los pares de polinomios $p(x)$ y $q(x)$ con coeficientes reales tales que
\[x^2q(x)=p(q(x)){.}\]",7
158,"Supongamos que $P(x)$, $Q(x)$, $R(x)$ y $S(x)$ son polinomios tales que 
\[P(x^5)+xQ(x^5)+x^2R(x^5)=(1+x+x^2+x^3+x^4)S(x).\]
Demostrar que $P(x)$ es divisible entre $x-1$. ",7
159,"Sean los polinomios
\begin{eqnarray}
 P(x)&=&x^4+ax^3+bx^2+cx+1,\\
 Q(x)&=&x^4+cx^3+bx^2+ax+1.
\end{eqnarray}
Hallar las condiciones que tienen que cumplir los parámetros reales $a$, $b$ y $c$ ($a$ distinto de $c$) para que $P(x)$ y $Q(x)$ tengan dos raíces comunes y resuelve en ese caso las ecuaciones $P(x)=0$ y $Q(x)=0$.",7
160,"Dados dos puntos en el plano de coordenadas enteras, supongamos que por ellos pasa la gráfica de una función polinómica con coeficientes enteros. Probar que si la distancia entre los dos puntos es un número entero, entonces el segmento que los une es paralelo al eje de abscisas.",7
161,"Encontrar todos los polinomios $P(x)$ con coeficientes reales que cumplen que
\[P(2P(x))=2P(P(x))+2(P(x))^2\]
para cualquier número real $x$.",7
162,"Sean $a,b,c$ reales no nulos con $a\neq b$ y supongamos que los polinomios $x^2+ax+bc$ y $x^2+bx+ac$ tienen una raíz común. Demostrar que las otras dos raíces son raíces del polinomio $x^2+cx+ab$.",7
163,"Probar que la gráfica del polinomio $P(x)$ es simétrica respecto del punto $A(a, b)$ si, y sólo si, existe un polinomio $Q(x)$ tal que
\[P(x)=b+(x-a)Q\bigr((x-a)^2\bigl).\]",7
164,Sea $x$ un número real tal que $x^3+2x^2+10x=20$. Demostrar que $x$ y $x^2$ son irracionales.,7
165,"Hallar las raíces $r_1,r_2,r_3,r_4$ de la ecuación $4x^4-ax^3+bx^2-cx+5=0$ sabiendo que son todas reales positivas y que
\[\frac{r_1}{2}+\frac{r_2}{4}+\frac{r_3}{5}+\frac{r_4}{8}=1.\]",7
166,"Sabemos que un polinomio $p(x)=x^3+ax^2+bx+c$ tiene tres raices reales (posiblemente algunas de ellas iguales). Si $r$ es cualquiera de esas raíces, demostrar que
\[r^2\leq a^2-2b.\]",7
167,"Hallar todos los polinomios con coeficientes reales \(P(x)\) tales que
\[P(x^2-y^2)=P(x-y)P(x+y)\]
para cualesquiera \(x,y\in\mathbb{R}\).",7
168,"Demostrar que no existe ningún polinomio $P(x)$ con coeficientes enteros y tres enteros distintos $a$, $b$ y $c$ tales que $P(a)=b$, $P(b)=c$ y $P(c)=a$. ",7
169,"Sea \(P(x)\) un polinomio con coeficientes enteros satisfaciendo
\[P(21)=17,\hspace{1cm}P(32)=-247,\hspace{1cm}P(37)=33.\]
Supongamos que \(n\in\mathbb{Z}\) es un número tal que \(P(n)=n+51\). Demostrar que \(n=26\).",7
170,"La ecuación \(x^3+bx^2+cx+d=0\), donde \(d\neq 0\), tiene tres raíces positivas distintas en progresión geométrica cuyos inversos están en progresión aritmética. Hallar \(c\) y \(d\) en función de \(b\).",7
171,"Dado un número real \(c\in\mathbb{R}\), se sabe que las raíces del polinomio \[P(x)=x^3+2cx^2-cx+10\]
son reales y están en progresión aritmética. Hallar dichas raíces.",7
172,"Demostrar que si \(a,c,d\) son números racionales con \(a\neq 0\) y una de las raíces del polinomio \(ax^3+cx+d\) es igual al producto de las otras dos, entonces esa raíz es racional.",7
173,"Consideremos el siguiente producto de polinomios
\[(1+x+x^2+\ldots+x^{2007})(1-x+x^2-\ldots+x^{2006}-x^{2007})\]
Demostrar que el resultado no tiene términos de exponente impar.",7
174,"Hallar \(a\in\mathbb R\) de forma que la suma de los cuadrados de las raíces del polinomio
\(p(x)=x^3-2ax^2+(a+1)x-a^3\) sea mínima y hallar dicha suma.",7
175,Encontrar todos los polinomios \(P(x)\) con coeficientes reales que cumplan que \(P(x^2)=P(x)^2\) para cualquier \(x\in\mathbb{R}\).,7
176,Sabemos que una de las raíces del polinomio de coeficientes reales \(p(x)=x^3+ax^2+bx+c\) es la suma de las otras dos. Demostrar que \(a^3-4ab+8c=0\).,7
177,"Hallar los valores de $a,b\in\mathbb{R}$ para los que $p(x)=x^5+ax^3+b$ tiene una raíz real múltiple.",7
178,"Calcular \(a,b\in\mathbb{R}\) para que \(ax^4+bx^3+1\) sea divisible por \(x^2+2x+1\).",7
179,Supongamos que en el polinomio \(p(x)=x^3+bx^2+cx+d\) tiene sus tres raíces reales y una de ellas es la media geométrica de las otras dos. Probar que \(b^3d=c^3\).,7
180,"Encontrar todos los polinomios $p(x)$ con coeficientes reales que verifican la igualdad
\[p(p(x))=p(x)^{2007}{.}\]",7
181,"Sean $\alpha$ y $\beta$ las soluciones de la ecuación $x^2-6x+1=0$. Demostrar que para cada natural $n$, el número $\alpha^n+\beta^n$ es entero y no es múltiplo de $5$.",7
182,"Sean $a,b,c,d\in\mathbb Z$ tales que $ad$ es impar y $bc$ es par. Demostrar que el polinomio $$p(x)=ax^3+bx^2+cx+d$$
tiene almenos una de sus raíces irracional.",7
183,"Hallar todos los polinomios $P(x)$ con coeficientes reales tales que 
\[xP(x-1)=(x+1)P(x)\]
para cualquier $x\in\mathbb{R}$.",7
184,"Hallar todos los polinomios $P(x)$ con coeficientes reales tales que
\[P(x+1)=P(x)+2x+1\]
para todo $x\in\mathbb{R}$.",7
185,"Encontrar todas las funciones $f:\mathbb{R}\to\mathbb{R}$ que cumplen que
\[f(x-f(y))=f(f(y))+xf(y)+f(x)-1\]
para cualesquiera $x,y\in\mathbb{R}$.",7
186,"Una función $f:[0,1]\to\mathbb{R}$ cumple las siguientes propiedades:

$f(1)=1$,
$f(x)\geq 0$ para todo $x\in[0,1]$,
$f(x+y)\geq f(x)+f(y)$ siempre que $x,y,x+y\in[0,1]$.

Demostrar que $f(x)\leq 2x$ para todo $x\in[0,1]$. ¿Es cierto que $f(x)\leq 1,\!9x$ para todo $x\in[0,1]$?",7
187,"Una función $f$ está definida sobre los enteros positivos mediante
\begin{eqnarray}
 f(1)&=&1,\qquad f(3)=3,\\
 f(2n)&=&f(n),\\
 f(4n+1)&=&2f(2n+1)-f(n),\\
 f(4n+3)&=&3f(2n+1)-2f(n).
\end{eqnarray}
Determinar el número de enteros positivos $n\leq 1988$ tales que $f(n)=n$.",7
188,"Encontrar todas las funciones $f:\mathbb{N}\to\mathbb{N}$ tales que 
$$f(n)+f(f(n))+f(f(f(n)))=3n$$
para todo número natural $n\in\mathbb{N}$.",7
189,"Hallar todas las funciones $f:\mathbb{R}\to\mathbb{R}$ que cumplen que
\[f(x)+f\left(\frac{1}{1-x}\right)=x\]
para cualquier $x\in\mathbb{R}$ distinto de $0$ y de $1$.",7
190,"Hallar todas las funciones $f:(0,\infty)\to\mathbb{R}$ que cumplen que existe $\lambda>0$ con $f(\lambda)=1$ tal que
\[f(x)f(y)+f\left(\frac{\lambda}{x}\right)f\left(\frac{\lambda}{y}\right)=2f(xy),\]
para cualesquiera $x,y\in\mathbb{R}$.",7
191,"La función $g$ se define sobre los números naturales y cumple las siguientes tres condiciones:

$g(2)=1$,
$g(2n)=g(n)$,
$g(2n+1)=g(2n)+1$.

Hallar el valor máximo $M$ de $g(n)$ para $1\leq n\leq 2002$ y determinar cuántos valores de $n$ en este rango cumplen que $g(n)=M$.",7
192,"Hallar todas las funciones $f:\mathbb{R}\to\mathbb{R}$ que cumplen que
\[\bigl(f(x)+f(y)\bigr)\bigl(f(u)+f(v)\bigr)=f(xu-yv)+f(xv+yu),\]
para cualesquiera $x,y,u,v\in\mathbb{R}$.",7
193,"Hallar todas las funciones $f:\mathbb{R}\to\mathbb{R}$ que cumplen las siguientes dos condiciones:
\begin{eqnarray*}
f(x+y)&=&f(x)+f(y),\\
f(x\cdot y)&=&f(x)\cdot f(y),
\end{eqnarray*}
para cualesquiera $x,y\in\mathbb{R}$.",7
194,"Hallar todas las funciones $f:\mathbb{N}\rightarrow\mathbb{N}$ estrictamente crecientes y tales que, para todo $n\in\mathbb{N}$, 
\[f(n+f(n))=2f(n).\]",7
195,"Sea $a\in\mathbb{N}$ y $f:\mathbb{N}\rightarrow\mathbb{N}$ una función tal que $f(f(n))=n+a,\ \forall n\in\mathbb{N}$.

Demostrar que no existe una tal función si $a=1$.
Para $a=2$, hallar todos los posibles valores de $f$.
",7
196,"Hallar todas las funciones $f:\mathbb{R}\rightarrow\mathbb{R}$ que verifican que
\[f(x^2-y^2)=(x-y)\left(f(x)+f(y)\right)\]
para cualesquiera $x,y\in\mathbb{R}$.",7
197,"Hallar todas las funciones $f:\mathbb{R}\rightarrow\mathbb{R}$ que verifican que
\[f\left(xf(x)+f(y)\right)=f(x)^2+y\]
para cualesquiera $x,y\in\mathbb{R}$.",7
198,"A cada entero positivo $n$ se le asigna un entero no negativo $f(n)$ de tal manera que se satisfagan las siguientes condiciones:

$f(r\cdot s)=f(r)+f(s)$,
$f(n)=0$, siempre que la cifra de las unidades de $n$ sea $3$,
$f(10)=0$.

Hallar $f(1985)$. Justificar la respuesta.",7
199,"Hallar las funciones $f:\mathbb{R}-\{-1,0,1\}\to\mathbb{R}$ que cumplen la ecuación
\[f(x)^2\cdot f\left(\frac{1-x}{1+x}\right)=64x\]
para cualquier $x\in\mathbb{R}-\{-1,0,1\}$.",7
200,"Encontrar todas las funciones $f:\mathbb{R}\rightarrow\mathbb{R}$ que verifican que
\[f((x-y)^2)=f(x)^2-2xf(y)+y^2\]
para cualesquiera $x,y\in\mathbb{R}$.",7
201,"Hallar todas las funciones \(f:\mathbb{Z}\rightarrow\mathbb{Z}\) que verifiquen
\[f(x+f(y))=f(x)-y\]
para cualesquiera números enteros \(x,y\in\mathbb{Z}\).",7
202,"Demostrar que si una función \(f:\mathbb{Z}\rightarrow\mathbb{Z}\) cumple que 
\[f(m^2+f(n))=f(m)^2+n\]
para cualesquiera \(m,n\in\mathbb{Z}\), entonces \(f(n)=n\) para todo \(n\in\mathbb{Z}\).",7
203,"Dado un entero positivo $k$, sea $A_k$ el subconjunto de $\{k+1,k+2,\ldots,2k\}$ formado por los números cuya representación en base $2$ tiene exactamente tres unos y sea $f(k)$ el número de elementos de $A_k$.

Demostrar que la ecuación $f(k)=m$ tiene al menos una solución para todo entero positivo $m$.
 Hallar todos los enteros positivos $m$ para los que $f(k)=m$ tiene una única solución.
",4
204,Sobre una mesa hay cien tarjetas numeradas con los números del $1$ al $100$ y se eligen $25$ de ellas al azar. ¿Cuál es la probabilidad de que la suma de los números elegidos sea par?,4
205,¿Cuántos divisores impares tiene $20!$?,4
206,"Sea $S$ un conjunto de $n$ elementos. Denotamos por $p_n(k)$ al número de permutaciones de los elementos de $S$ que dejan exactamente $k$ elementos fijos. Demostrar que
\[\sum_{k=0}^nkp_n(k)=n!\]",4
207,"Calcular cuántos números enteros de $n$ cifras ($n\geq 1$) cumplen cada una de las siguientes condiciones:

 Sus cifras forman una sucesión creciente.
 Sus cifras forman una sucesión estrictamente creciente.

Por ejemplo, las cifras del número $1345567789$ forman una sucesión creciente pero no estrictamente creciente ya que hay cifras repetidas.",4
208,"Alrededor de una mesa redonda están sentados representantes de $n$ países ($n \geq 2$), de modo que satisfacen la siguiente condición: si dos personas son el mismo país, entonces sus respectivos vecinos de la derecha no pueden ser de un mismo país. Determinar, para cada $n$, el número máximo de personas que puede haber alrededor de la mesa.",4
209,Se divide el plano en $n$ regiones mediante tres familias de rectas paralelas. No hay tres rectas que pasen por el mismo punto. Determinar el número mínimo de rectas necesarias para que $n\gt 1999$.,4
210,"Se considera un polígono convexo de $n$ lados y se trazan todas sus rectas diagonales, suponiendo que no hay dos paralelas y que no hay tres con un punto en común que no sea un vértice. En esas condiciones, calcular:

El número de puntos de intersección de estas diagonales, excluidos los vértices.
Cuántos de esos puntos son interiores al polígono.
",4
211,Sea $H$ un conjunto de $n$ puntos en el plano con coordenadas enteras tales que cualesquiera tres de ellos no están alineados y forman un triángulo cuyo baricentro no tiene ninguna coordenada entera. Determinar el valor máximo posible de $n$.,4
212,"Un conjunto de tres enteros no negativos $\{x,y,z\}$ con $x\lt y\lt z$ se llama histórico cuando cumple que $\{z-y,y-x\}=\{1776,2001\}$. Demostrar que el conjunto $\mathbb{N}$ se puede poner como unión de conjuntos históricos, disjuntos dos a dos.",4
213,"Tiramos consecutivamente tres dados y formamos con ellos un número $A$ de tres cifras (la primera tirada nos da las centenas de $A$, la segunda las decenas y la tercera las unidades). Repetimos el proceso obteniendo otro número $B$ de tres cifras. Calcular la probabilidad de que $A\gt B$.",4
214,"Ordenamos de menor a mayor todos los números que se forman reordenando de alguna forma los dígitos del $1$ al $7$ sin repetir ninguno (por ejemplo, el menor de estos números es $1234567$ y el mayor es $7654321$). Hallar el número que ocupa la posición $2015$.",4
215,¿Cuál es la probabilidad de que al elegir un número al azar entre $1000$ y $9999$ el producto de sus cifras sea múltiplo de $3$? ¿Y si sabemos que el número es par?,4
216,"En una reunión de 500 diplomáticos sabemos que 450 de ellos hablan inglés, 380 hablan francés, 390 hablan español y 290 hablan alemán. ¿Cuál es el mínimo número de diplomáticos que podemos asegurar que hablan los cuatro idiomas?",4
217,"Sea $n$ un entero positivo. Consideramos la suma $x_1y_1+x_2y_2+\ldots+x_ny_n$, donde todas las $2n$ variables toman los valores $0$ ó $1$. Sea $I(n)$ el número de $2n$-uplas $(x_1,x_2,\ldots,x_n,y_1,y_2,\ldots,y_n)$ para las cuales el valor de la suma es impar, y sea $P(n)$ el número de las $2n$-uplas para las cuales dicha suma toma un valor par. Demostrar que
\[\frac{P(n)}{I(n)}=\frac{2^n+1}{2^n-1}{.}\]",4
218,"Dado $n\geq 1$, tomemos $n$ rectas en el plano tales que no hay dos paralelas ni tres concurrentes. Calcular, en función de $n$, las siguientes cantidades:

el número de puntos de intersección,
el número de regiones en que el plano queda dividido.

¿Podemos colorear dichas regiones usando dos colores de forma que las regiones que sean adyacentes tengan distinto color?",4
219,Se lanzan doce monedas al aire. ¿Cuál es la probabilidad de que salgan exactamente 3 caras y 9 cruces?,4
220,Hallar el número mínimo de apuestas de quiniela que debemos rellenar para asegurar que obtenemos al menos cinco aciertos en una de ellas.,4
221,"En la primera división de la liga española de fútbol juegan 20 equipos. En la primera jornada, se emparejan estos 20 equipos para jugar 10 partidos. Hallar el número de posibles emparejamientos distintos (no importa el orden de los partidos ni el orden de los equipos, sólo quién juega contra quién).",4
222,"Dado un número natural $n$, sea $f(n)$ la cantidad de números de $n$ cifras que pueden formarse con los dígitos $1$, $2$ y $3$ de forma que no haya dos unos consecutivos. Demostrar que 
\[f(n)=2f(n-1)+2f(n-2).\]",4
223,Consideremos un polígono convexo de $n$ lados y supongamos que no tiene tres diagonales que se corten en el mismo punto. Calcular en función de $n$ el número de puntos interiores al polígono que son corte de dos diagonales.,4
224,"Seis amigos tienen 100 euros. Determinar el número de formas distintas pueden repartirse el dinero (cada uno obtiene una cantidad entera de euros) en cada uno de los siguiente supuestos independientes:

 Se admite que algunos de ellos reciban 0 euros.
 Todos tienen que recibir al menos un euro.
",4
225,"Consideremos el conjunto $A=\{1,2,\ldots,n\}$.

Demostrar que el número de subconjuntos de $A$ es $2^n$.
¿Cuál es el número de parejas de subconjuntos disjuntos de $A$ ?

Nota: tener en cuenta que el vacío $\emptyset$ también es un subconjunto de $A$.",4
226,"Un polígono convexo de $n$ lados se descompone en $m$ triángulos de modo que cada lado de esos $m$ triángulos es también un lado de otro triángulo contiguo o del polígono dado. 

Demostrar que $m+n$ es par.
Conocidos $m$ y $n$, hallar el número de lados distintos que quedan en el interior del polígono y el número de vértices distintos que quedan en ese interior.
",4
227,"Tenemos una familia de subconjuntos de $4$ elementos del conjunto $\{1,2,3,4,5,6,7,8\}$ con la propiedad de que cada número entre $1$ y $8$ pertenece exactamente a $3$ de estos subconjuntos. ¿Cuántos subconjuntos tiene la familia?",4
228,Determinar el menor número natural $n$ tal que un cubo de arista $n$ puede ser dividido en $1996$ cubos cuyas aristas sean números naturales.,4
229,¿Es posible dibujar 2003 segmentos en el plano de forma que cada uno de ellos corte exactamente a otros tres segmentos?,4
230,"Sean \(a\) y \(b\) enteros positivos. Calcular el número de caminos de longitud mínima que unen los puntos del plano \((0,0)\) y \((a,b)\) y están formados por segmentos horizontales y verticales de longitudes enteras. ",4
231,"Se meten en un saco \(900\) tarjetas numeradas del \(100\) al \(999\). ¿Cuál es la menor cantidad de tarjetas que se deben sacar del saco, para asegurarnos que al menos en tres tarjetas la suma de los dígitos del número escrito es la misma?",4
232,"Hallar el número de de formas de ordenar los números \(1,2,\ldots,n\) que no dejan fijo a ninguno de los números, es decir, el número \(k\) no está en el \(k\)-ésimo lugar de la ordenación. ¿Cuál es la probabilidad de que al tomar una ordenación al azar, la elegida no deje fijo a ningún elemento?",4
233,"Dado un número natural $n$ tal que $1\leq n\leq 8$, ¿de cuántas formas pueden colocarse $n$ torres en un tablero de ajedrez $8\times 8$ de forma que no se ataquen?",4
234,"Escribimos todos los números del $1$ al $9999$ de forma consecutiva formando el número
\[N=12345678910111213...99989999.\]
Se pide:

¿Cuántos dígitos tiene el número $N$?
¿Qué dígito de $N$ ocupa la posición $2015$ por la izquierda?
",4
235,"Se escriben en la pizarra 5 números enteros positivos (no necesariamente distintos) y se
calculan todas las posibles sumas de parejas de estos números. Los únicos resultados que se obtienen
son 31, 38 y 45 (algunos de ellos, varias veces). ¿Cuáles son los 5 números?",6
236,"¿Es posible rellenar cada uno de los cuadrados con una suma $+$ ó una resta $-$ para que la igualdad de abajo sea cierta? ¿Y si permitimos también la multiplicación $\times$?
\[0=1\ \square\ 2\ \square\ 3\ \square\ 4\ \square\ 5\ \square\ 6\ \square\ 7\ \square\ 8\ \square\ 9\ \square\ 10\]",6
237,"Consideremos el conjunto
\[S=\left\{1,\frac{1}{2},\frac{1}{3},\frac{1}{4},\ldots,\frac{1}{1000}\right\}\]
Repetimos el siguiente proceso hasta que sólo quede un elemento en $S$: elegimos dos números $x,y\in S$ y los sustituimos por el número $x+y+xy$. Demostrar que el último número no depende de qué elementos se han elegido en cada paso y calcularlo.",6
238,"Dado un conjunto $M$ de $1985$ enteros positivos, ninguno de los cuales tiene un divisor primo mayor que $26$, demostrar que podemos encontrar cuatro elementos distintos en $M$ cuya media geométrica es un entero.",6
239,"En un tablero de ajedrez infinito, se juega al siguiente solitario. Al principio tenemos $n^2$ fichas que ocupan $n^2$ casillas que forman un cuadrado de lado $n$. El único movimiento permitido es que una ficha salte horizontal o verticalmente por encima de una casilla ocupada hasta una casilla libre, eliminando la ficha por encima de la que se ha saltado. El jugador gana si consigue que quede una sola ficha en el tablero al cabo de un cierto número de movimientos. ¿Para qué enteros positivos $n$ se puede ganar a este juego?",6
240,"Coloreamos nueve de las cien casillas de un tablero $10\times 10$. En cada paso, coloreamos todas las casillas que tengan al menos dos casillas vecinas coloreadas (con las que comparten lados). Hallar todas las configuraciones iniciales para las que, después de cierto número de pasos, llegamos a colorear todas las casillas.",6
